order_id,product_id,category_id,region,quantity,price,sales,profit,order_timestamp
4091,8,2,East,8,671,5368,333.53,2023-06-24
4092,1,1,South,1,314,314,66.23,2023-12-04
4093,9,2,West,6,446,2676,646.7,2024-12-24
4094,6,2,North,4,846,3384,947.52,2022-02-13
4095,4,1,West,6,531,3186,794.94,2023-07-20
4096,8,2,South,4,458,1832,528.69,2024-12-20
4097,1,3,South,8,598,4784,769.91,2024-11-02
4098,9,2,West,1,381,381,63.18,2024-02-16
4099,7,2,South,9,503,4527,677.34,2022-11-29
4100,1,3,South,4,403,1612,240.42,2022-05-25
4101,1,3,East,2,959,1918,435.56,2023-10-04
4102,5,2,East,1,179,179,42.37,2024-01-04
4103,8,2,West,3,1051,3153,224.29,2024-05-31
4104,9,2,East,8,483,3864,855.75,2023-04-18
4105,1,3,South,5,488,2440,570.78,2023-05-13
4106,5,2,South,6,610,3660,675.38,2023-03-31
4107,8,2,East,3,106,318,49.93,2024-08-03
4108,4,1,South,3,161,483,63.27,2023-12-16
4109,1,1,North,6,1129,6774,960.41,2024-08-21
4110,3,1,West,5,1062,5310,806.12,2024-01-02
4111,2,1,West,6,859,5154,779.43,2024-03-06
4112,2,1,East,9,749,6741,823.17,2023-09-19
4113,5,2,North,2,260,520,61.33,2022-05-13
4114,9,2,East,7,160,1120,111.79,2024-06-19
4115,2,1,East,1,911,911,155.3,2022-07-12
4116,3,1,South,8,133,1064,190.73,2022-03-21
4117,6,2,North,7,283,1981,404.3,2024-04-28
4118,5,2,South,5,856,4280,540.47,2022-04-20
4119,8,2,South,5,1025,5125,268.39,2024-06-25
4120,3,1,West,7,225,1575,313.96,2024-12-26
4121,9,2,East,9,1108,9972,1868.64,2024-04-28
4122,7,2,East,8,572,4576,900.04,2022-10-01
4123,3,1,South,7,937,6559,1141.32,2024-06-01
4124,9,2,South,1,619,619,35.36,2023-07-20
4125,1,1,West,8,311,2488,151.95,2024-06-09
4126,4,1,West,4,634,2536,148.85,2022-10-29
4127,9,2,West,8,677,5416,297.5,2022-02-03
4128,8,2,East,2,1167,2334,158.07,2023-02-13
4129,5,2,East,9,120,1080,183.42,2022-07-28
4130,9,2,South,4,331,1324,127.07,2024-05-08
4131,5,2,West,2,1152,2304,444.08,2023-07-16
4132,7,2,East,4,1184,4736,1026.24,2024-02-21
4133,4,1,West,9,325,2925,457.49,2023-08-14
4134,6,2,East,9,705,6345,1627.26,2023-01-27
4135,1,1,East,9,469,4221,912.84,2022-06-13
4136,1,1,South,7,66,462,56.89,2022-12-06
4137,3,1,North,7,1084,7588,1625.55,2022-05-13
4138,2,1,North,6,872,5232,1270.64,2022-12-12
4139,5,2,East,8,180,1440,402.06,2024-08-01
4140,3,1,North,2,513,1026,226.4,2023-03-31
4141,5,2,North,7,1065,7455,1008.42,2024-09-21
4142,1,3,East,8,307,2456,404.35,2023-11-29
4143,5,2,North,3,953,2859,404.56,2022-11-01
4144,2,1,East,1,311,311,50.66,2024-01-08
4145,1,3,East,9,140,1260,246.6,2022-10-28
4146,2,1,South,1,466,466,102.48,2022-01-18
4147,6,2,West,3,289,867,58.2,2023-02-22
4148,3,1,South,6,648,3888,275.72,2023-02-24
4149,9,2,North,4,758,3032,347.2,2024-04-12
4150,9,2,North,7,672,4704,978.81,2023-12-22
4151,1,3,West,3,1062,3186,527.75,2022-10-27
4152,1,3,North,9,687,6183,359.54,2024-08-18
4153,8,2,West,1,243,243,21.75,2022-10-14
4154,7,2,North,3,299,897,235.67,2023-06-20
4155,1,1,West,9,507,4563,675.62,2023-12-19
4156,6,2,South,4,157,628,156.98,2022-09-18
4157,3,1,East,6,175,1050,172.83,2024-12-21
4158,3,1,North,8,379,3032,278.85,2022-05-16
4159,2,1,West,1,920,920,118.24,2023-09-27
4160,6,2,South,2,334,668,90.67,2024-03-02
4161,4,1,East,5,1198,5990,1403.53,2024-05-31
4162,9,2,South,9,1036,9324,1223.9,2024-03-04
4163,2,1,East,8,721,5768,368.49,2023-04-11
4164,6,2,North,1,1123,1123,318.09,2024-05-01
4165,2,1,West,4,584,2336,453.04,2024-12-20
4166,6,2,West,6,73,438,26.03,2023-11-22
4167,9,2,North,6,990,5940,318.72,2022-12-23
4168,5,2,West,3,616,1848,549.34,2022-06-22
4169,2,1,North,3,706,2118,321.05,2023-03-17
4170,7,2,North,3,77,231,36.73,2022-01-16
4171,1,1,South,6,163,978,182.46,2024-01-12
4172,3,1,North,5,992,4960,420.98,2023-05-22
4173,5,2,South,3,459,1377,330.44,2022-03-09
4174,5,2,West,2,979,1958,227.77,2023-02-09
4175,4,1,West,7,801,5607,1288.04,2023-06-12
4176,8,2,South,6,584,3504,980.7,2022-11-24
4177,4,1,North,4,199,796,75.15,2024-11-21
4178,3,1,North,1,342,342,37.64,2024-08-14
4179,3,1,South,7,967,6769,1549.67,2024-08-14
4180,1,1,South,9,1120,10080,1794.73,2023-08-29
4181,8,2,East,7,564,3948,758.36,2024-01-11
4182,1,1,South,4,372,1488,74.52,2023-06-27
4183,4,1,South,5,240,1200,201.8,2024-01-17
4184,8,2,North,4,1119,4476,977.6,2023-01-10
4185,3,1,West,1,1178,1178,292.15,2023-08-01
4186,8,2,South,8,361,2888,149.92,2024-12-26
4187,7,2,South,6,284,1704,193.18,2024-12-13
4188,1,3,West,8,525,4200,1017.94,2022-10-17
4189,2,1,East,7,631,4417,562.79,2024-03-12
4190,5,2,West,4,191,764,178.83,2024-05-20
4191,1,1,South,4,1000,4000,964.43,2024-06-28
4192,3,1,East,9,259,2331,558,2024-10-21
4193,4,1,West,9,908,8172,1296.29,2023-01-31
4194,6,2,North,1,761,761,61.15,2024-12-20
4195,5,2,East,2,247,494,56.41,2023-11-25
4196,1,1,East,2,97,194,52.16,2023-09-05
4197,9,2,West,6,970,5820,1423.67,2024-03-20
4198,5,2,North,5,82,410,121.77,2022-04-11
4199,7,2,East,6,209,1254,360.87,2024-12-06
4200,9,2,East,6,572,3432,452.4,2022-06-04
4201,5,2,North,4,948,3792,997.99,2024-03-22
4202,9,2,West,7,78,546,117.9,2024-11-19
4203,8,2,East,3,484,1452,217.06,2022-02-24
4204,2,1,West,8,1162,9296,1556.05,2022-11-14
4205,4,1,North,1,1160,1160,149.81,2023-12-01
4206,6,2,West,6,788,4728,682.01,2024-01-14
4207,5,2,North,6,306,1836,508.81,2023-02-12
4208,8,2,South,7,891,6237,1784.89,2023-09-13
4209,6,2,West,5,1169,5845,941.79,2024-09-01
4210,3,1,South,9,682,6138,851.14,2023-12-27
4211,5,2,West,2,708,1416,136.75,2022-03-23
4212,2,1,West,3,617,1851,348.9,2024-12-27
4213,1,3,South,9,828,7452,1259.82,2022-11-10
4214,9,2,North,5,326,1630,190.38,2023-11-29
4215,5,2,West,6,800,4800,930.44,2022-08-16
4216,8,2,South,1,61,61,16.11,2023-11-23
4217,3,1,East,6,157,942,80.27,2023-09-21
4218,7,2,South,8,955,7640,1663.63,2023-07-30
4219,5,2,South,5,908,4540,939.71,2022-05-12
4220,1,1,North,1,1030,1030,190.47,2022-11-27
4221,1,3,North,2,192,384,30.84,2023-09-20
4222,8,2,West,8,1070,8560,991.94,2024-11-24
4223,5,2,West,9,173,1557,117.36,2022-08-23
4224,9,2,East,7,101,707,124.59,2023-05-04
4225,4,1,West,5,681,3405,476.39,2022-08-05
4226,9,2,West,6,787,4722,522.16,2024-11-15
4227,1,1,North,2,1075,2150,625.93,2022-01-04
4228,3,1,West,7,517,3619,827.39,2022-11-04
4229,8,2,South,4,973,3892,909.22,2023-08-09
4230,5,2,South,1,54,54,13.29,2022-08-02
4231,2,1,South,1,612,612,136.25,2023-12-04
4232,3,1,East,5,770,3850,419.55,2022-09-03
4233,5,2,East,5,601,3005,389.93,2024-04-20
4234,1,1,North,9,584,5256,1296.65,2024-07-15
4235,1,3,East,6,596,3576,1033.3,2023-03-13
4236,9,2,West,5,683,3415,496.48,2022-11-08
4237,5,2,West,3,574,1722,203.04,2023-01-13
4238,4,1,East,8,511,4088,853.36,2022-04-14
4239,1,1,West,5,1064,5320,882.84,2024-02-09
4240,4,1,West,6,610,3660,1079,2022-11-27
4241,5,2,West,6,875,5250,1228.49,2024-05-13
4242,6,2,North,4,82,328,90.89,2022-04-17
4243,7,2,West,7,228,1596,359.71,2023-09-29
4244,1,3,South,7,349,2443,661.21,2023-02-11
4245,8,2,East,7,776,5432,870.08,2023-07-23
4246,1,3,North,3,418,1254,221.19,2022-04-04
4247,9,2,East,5,1099,5495,1276.27,2022-02-19
4248,1,1,North,4,149,596,72.65,2023-12-07
4249,1,3,South,6,616,3696,597.66,2024-10-18
4250,4,1,North,6,748,4488,939.05,2022-04-18
4251,5,2,West,6,1141,6846,932.21,2023-10-18
4252,4,1,West,8,370,2960,607.64,2023-12-29
4253,7,2,South,1,419,419,99.5,2023-07-31
4254,6,2,West,6,1041,6246,327.14,2024-09-03
4255,9,2,South,4,475,1900,372.18,2022-09-12
4256,3,1,North,7,493,3451,397.29,2023-06-08
4257,7,2,West,2,806,1612,344.37,2024-11-24
4258,6,2,South,5,889,4445,642.83,2022-08-13
4259,8,2,North,5,144,720,63.84,2024-08-06
4260,4,1,East,2,714,1428,234.49,2024-04-16
4261,9,2,East,4,883,3532,665.2,2024-12-27
4262,5,2,North,6,1088,6528,549.62,2024-09-08
4263,3,1,East,1,743,743,216.5,2023-09-04
4264,8,2,East,6,293,1758,287.36,2023-10-13
4265,1,1,South,8,126,1008,100.61,2023-11-29
4266,7,2,East,1,995,995,149.86,2024-10-21
4267,2,1,West,9,448,4032,876.91,2024-10-05
4268,7,2,East,6,80,480,131.08,2022-10-29
4269,6,2,East,1,989,989,149.99,2024-10-25
4270,7,2,North,9,734,6606,759.55,2022-01-24
4271,8,2,East,6,152,912,256.58,2024-02-06
4272,4,1,South,4,728,2912,331.11,2022-07-21
4273,5,2,West,5,169,845,69.35,2023-02-03
4274,3,1,South,4,701,2804,382.82,2023-08-10
4275,6,2,East,2,104,208,11.53,2024-12-28
4276,8,2,East,1,379,379,42.24,2022-11-19
4277,4,1,West,3,409,1227,113.38,2024-05-18
4278,1,1,East,7,793,5551,392.37,2023-08-03
4279,1,1,West,1,423,423,115.44,2022-08-06
4280,1,1,West,6,997,5982,944.81,2022-01-26
4281,7,2,West,4,933,3732,468.6,2022-12-07
4282,1,3,North,9,656,5904,1152.23,2023-03-02
4283,1,1,East,5,362,1810,171.47,2024-02-01
4284,7,2,South,6,934,5604,615.07,2023-01-30
4285,6,2,West,2,216,432,81.31,2022-04-28
4286,2,1,East,2,208,416,68.58,2024-11-27
4287,3,1,North,8,153,1224,281.43,2022-09-07
4288,1,3,West,8,646,5168,672.6,2022-03-12
4289,3,1,East,6,1087,6522,502.98,2022-11-10
4290,2,1,South,5,218,1090,140.7,2022-09-03
4291,6,2,South,3,579,1737,353.17,2024-09-30
4292,1,3,West,9,809,7281,1358.17,2024-03-08
4293,8,2,South,9,648,5832,1007.54,2024-03-19
4294,1,3,East,9,780,7020,623.97,2024-07-21
4295,4,1,South,3,667,2001,420.08,2023-06-07
4296,3,1,West,2,916,1832,489.21,2024-08-13
4297,8,2,East,6,562,3372,934.42,2024-05-05
4298,9,2,West,6,564,3384,503.86,2024-12-20
4299,3,1,East,1,351,351,31.95,2024-11-30
4300,5,2,South,2,1046,2092,549.42,2024-12-16
4301,3,1,South,7,187,1309,138.46,2023-03-19
4302,2,1,North,9,744,6696,407.36,2024-04-28
4303,2,1,East,5,204,1020,162.36,2022-09-29
4304,2,1,East,8,1030,8240,2006.72,2022-05-30
4305,1,1,South,9,1090,9810,1008.6,2022-10-07
4306,9,2,West,1,853,853,97.5,2023-01-13
4307,5,2,East,4,1104,4416,1081.53,2023-01-06
4308,1,1,North,8,479,3832,741.44,2023-01-11
4309,3,1,South,4,469,1876,221.18,2024-12-16
4310,6,2,South,3,878,2634,392.21,2024-03-14
4311,6,2,North,1,1027,1027,259.92,2023-08-26
4312,1,3,West,5,620,3100,911.86,2023-07-10
4313,4,1,West,1,104,104,29.67,2022-03-18
4314,4,1,East,2,795,1590,147.2,2024-06-18
4315,5,2,South,4,276,1104,63.57,2024-08-20
4316,7,2,South,3,617,1851,198.71,2024-09-18
4317,7,2,South,2,704,1408,193.09,2024-11-06
4318,6,2,South,7,663,4641,1341.98,2022-05-24
4319,9,2,West,7,373,2611,539.37,2022-10-01
4320,6,2,North,4,956,3824,711.92,2023-12-05
4321,7,2,East,2,1021,2042,501.34,2023-03-08
4322,9,2,North,6,1063,6378,1408.28,2023-07-30
4323,5,2,East,4,1173,4692,409.07,2023-03-14
4324,6,2,West,6,1039,6234,1829.07,2024-06-30
4325,7,2,West,4,463,1852,535.07,2024-09-25
4326,3,1,South,3,1025,3075,804.06,2022-02-05
4327,1,3,North,5,74,370,92.45,2023-10-24
4328,2,1,North,6,104,624,66.99,2024-12-11
4329,8,2,South,2,867,1734,310.76,2023-07-13
4330,1,3,West,9,252,2268,361.62,2023-05-05
4331,5,2,East,5,734,3670,924.95,2022-08-31
4332,8,2,North,7,662,4634,1358.44,2024-08-16
4333,1,1,North,9,160,1440,94.41,2024-01-20
4334,6,2,West,6,856,5136,1225.4,2023-04-11
4335,7,2,East,1,166,166,31.72,2024-09-20
4336,2,1,East,3,474,1422,328.98,2022-02-03
4337,1,1,East,8,229,1832,532.97,2023-09-11
4338,1,3,South,1,668,668,94.08,2022-10-29
4339,5,2,West,6,212,1272,336.3,2024-12-22
4340,2,1,North,8,123,984,72.54,2023-06-26
4341,1,3,South,7,1128,7896,484.76,2024-07-25
4342,7,2,North,1,636,636,42.4,2022-11-12
4343,6,2,North,3,677,2031,450.23,2023-08-05
4344,4,1,West,9,354,3186,483.22,2022-02-23
4345,1,1,South,1,134,134,33.12,2022-05-06
4346,9,2,South,5,353,1765,347.42,2024-04-27
4347,2,1,East,4,907,3628,717.81,2023-07-28
4348,3,1,West,4,250,1000,198.92,2024-12-06
4349,5,2,North,2,1067,2134,119.89,2023-03-08
4350,8,2,North,7,958,6706,1687.22,2023-05-25
4351,6,2,East,3,107,321,72.13,2024-11-03
4352,5,2,South,3,1042,3126,710.14,2023-02-19
4353,3,1,South,7,778,5446,697.21,2023-11-05
4354,9,2,East,1,1131,1131,140.55,2023-05-02
4355,1,3,East,2,973,1946,141.75,2023-07-24
4356,6,2,North,7,974,6818,1348.26,2023-09-16
4357,7,2,East,7,331,2317,677.61,2023-03-29
4358,8,2,East,6,66,396,89.51,2023-01-27
4359,7,2,South,1,558,558,49.81,2023-11-16
4360,7,2,East,9,226,2034,593.13,2023-03-21
4361,4,1,West,8,760,6080,1171.93,2022-06-01
4362,8,2,East,2,689,1378,183.1,2023-02-04
4363,3,1,East,3,161,483,120.11,2024-03-04
4364,2,1,South,8,983,7864,1615.58,2022-10-19
4365,1,3,North,2,634,1268,141.76,2022-01-27
4366,1,3,West,6,629,3774,606.94,2022-10-06
4367,8,2,East,9,1010,9090,727.64,2023-09-16
4368,5,2,North,5,744,3720,1077.21,2024-01-10
4369,7,2,East,8,1112,8896,1825.26,2022-07-02
4370,4,1,South,4,816,3264,639.8,2024-10-01
4371,1,3,West,2,73,146,15.48,2023-03-04
4372,1,1,East,3,561,1683,129.64,2024-05-26
4373,5,2,West,7,868,6076,788.14,2022-01-10
4374,8,2,West,2,1194,2388,492.54,2023-07-19
4375,7,2,East,6,147,882,180.63,2023-07-11
4376,6,2,West,3,1187,3561,206.87,2022-06-05
4377,9,2,East,7,485,3395,350.26,2024-10-20
4378,7,2,South,6,561,3366,460.75,2022-01-31
4379,4,1,East,2,315,630,144.14,2022-11-30
4380,5,2,South,1,440,440,34.74,2023-07-14
4381,8,2,East,6,1077,6462,1466.15,2024-09-22
4382,3,1,South,6,834,5004,1197.36,2024-12-29
4383,6,2,South,8,230,1840,461.21,2022-02-16
4384,9,2,South,7,638,4466,763.14,2022-11-06
4385,9,2,South,6,508,3048,823.36,2022-12-27
4386,4,1,South,7,711,4977,516.7,2024-06-03
4387,2,1,South,3,670,2010,387.31,2022-07-01
4388,5,2,South,8,669,5352,1133.57,2022-01-30
4389,5,2,North,4,1034,4136,294.21,2024-01-07
4390,5,2,West,8,792,6336,439.42,2022-04-30
4391,6,2,East,9,609,5481,1540.75,2023-11-28
4392,5,2,West,6,1061,6366,318.97,2024-10-15
4393,1,3,West,1,623,623,81.24,2023-09-20
4394,4,1,South,3,79,237,49.94,2024-12-20
4395,2,1,North,9,930,8370,1525.8,2022-03-18
4396,1,1,South,5,993,4965,774.74,2023-04-11
4397,5,2,South,7,1113,7791,1844.69,2024-08-04
4398,7,2,West,1,158,158,32.89,2024-09-29
4399,2,1,West,7,621,4347,712.79,2023-03-11
4400,7,2,East,4,841,3364,527.28,2022-09-13
4401,5,2,South,3,366,1098,77.81,2023-07-29
4402,1,1,West,3,361,1083,257.44,2022-05-14
4403,6,2,East,4,407,1628,314.96,2022-09-09
4404,2,1,South,4,368,1472,387.27,2024-11-19
4405,1,3,West,9,417,3753,1114.87,2024-09-19
4406,3,1,South,6,1067,6402,1602.79,2023-07-03
4407,3,1,West,3,855,2565,510.73,2024-04-17
4408,4,1,South,3,738,2214,127.34,2024-10-18
4409,3,1,West,3,325,975,291.81,2024-06-16
4410,1,3,East,8,414,3312,854.12,2023-10-14
4411,1,3,East,1,267,267,41.85,2023-10-12
4412,7,2,East,9,905,8145,2384.42,2022-04-11
4413,1,3,North,1,232,232,34.26,2022-01-06
4414,7,2,North,3,100,300,38.44,2024-10-06
4415,3,1,East,2,1124,2248,473.21,2024-02-27
4416,3,1,North,6,269,1614,166.62,2023-10-10
4417,3,1,West,2,738,1476,195.74,2022-05-03
4418,1,3,South,5,875,4375,347.43,2024-11-05
4419,8,2,North,4,266,1064,263.48,2024-09-03
4420,1,1,North,6,178,1068,190.77,2022-10-04
4421,2,1,East,1,190,190,27.43,2023-12-17
4422,1,3,South,7,1124,7868,862.38,2022-06-27
4423,2,1,North,3,413,1239,143.35,2024-12-03
4424,3,1,East,2,697,1394,408.32,2023-09-10
4425,7,2,North,5,412,2060,403.19,2024-02-07
4426,6,2,East,1,1060,1060,57.26,2023-06-09
4427,3,1,North,7,1116,7812,1478.43,2022-12-16
4428,5,2,North,7,1011,7077,804.15,2024-06-17
4429,7,2,West,7,816,5712,929.42,2023-06-10
4430,1,3,North,6,691,4146,966.79,2023-01-22
4431,9,2,West,2,496,992,238.18,2024-06-18
4432,8,2,North,2,878,1756,165.6,2022-04-13
4433,3,1,West,4,908,3632,566.81,2023-04-09
4434,1,1,East,4,978,3912,550.09,2024-03-17
4435,1,3,North,9,347,3123,741.23,2023-05-19
4436,1,3,West,4,175,700,120.19,2022-09-20
4437,9,2,South,8,51,408,83.16,2022-11-02
4438,7,2,South,4,1014,4056,768.81,2022-12-18
4439,6,2,West,1,770,770,121.75,2024-05-07
4440,8,2,North,3,177,531,73.35,2022-02-07
4441,3,1,South,5,56,280,79.77,2023-06-03
4442,6,2,East,7,650,4550,892.73,2024-04-01
4443,8,2,West,5,496,2480,601.66,2023-04-07
4444,1,3,West,6,434,2604,305.73,2022-05-18
4445,2,1,West,7,193,1351,310.03,2022-02-25
4446,3,1,South,5,923,4615,251,2023-09-03
4447,4,1,West,1,829,829,165.05,2024-03-22
4448,5,2,West,3,59,177,43.41,2024-03-15
4449,1,1,West,1,1086,1086,161.05,2022-12-23
4450,6,2,South,5,55,275,64.9,2023-04-26
4451,4,1,North,1,564,564,164.5,2022-12-15
4452,2,1,South,2,342,684,71.39,2024-08-13
4453,6,2,South,4,664,2656,687.63,2023-10-20
4454,6,2,West,5,238,1190,346.79,2024-07-12
4455,1,3,South,6,809,4854,510.88,2024-12-01
4456,1,3,West,5,212,1060,217.96,2024-02-14
4457,6,2,South,3,509,1527,364.05,2024-08-31
4458,4,1,East,4,292,1168,177.54,2023-10-19
4459,9,2,South,8,791,6328,1257.81,2023-04-16
4460,7,2,North,3,731,2193,477.95,2024-06-17
4461,8,2,East,8,950,7600,1099.88,2023-04-28
4462,1,3,West,9,196,1764,322.11,2023-03-15
4463,2,1,East,2,635,1270,84.29,2022-05-20
4464,9,2,North,1,607,607,33.77,2023-01-21
4465,4,1,South,2,836,1672,469.64,2023-03-23
4466,2,1,South,6,953,5718,1358.26,2023-06-28
4467,1,1,South,8,73,584,107.27,2022-04-30
4468,5,2,West,7,1065,7455,966.64,2023-03-24
4469,2,1,North,7,1097,7679,2270.08,2022-03-25
4470,9,2,West,7,121,847,154.05,2022-06-02
4471,4,1,West,3,426,1278,178.78,2022-07-31
4472,2,1,East,8,824,6592,1024.82,2024-01-21
4473,3,1,East,8,443,3544,454.14,2023-09-13
4474,5,2,West,3,653,1959,274.27,2023-12-19
4475,4,1,South,6,564,3384,924.03,2022-08-02
4476,7,2,North,1,307,307,50.2,2023-11-25
4477,5,2,West,9,1113,10017,1468.72,2022-07-29
4478,9,2,South,7,1133,7931,504.39,2024-11-04
4479,6,2,North,2,584,1168,198.4,2024-10-20
4480,7,2,South,9,1085,9765,909.99,2024-03-19
4481,9,2,South,8,182,1456,271.26,2023-09-21
4482,7,2,South,5,190,950,61.9,2022-12-11
4483,8,2,West,2,1157,2314,600.76,2022-06-24
4484,8,2,North,1,915,915,264.3,2023-10-06
4485,6,2,North,1,290,290,61.14,2022-12-06
4486,9,2,North,7,512,3584,940.88,2022-01-15
4487,4,1,West,6,209,1254,205.57,2024-03-04
4488,6,2,North,5,482,2410,636.83,2023-01-24
4489,1,3,North,2,400,800,118.68,2023-10-01
4490,8,2,West,5,198,990,87.61,2022-06-28
4491,6,2,West,9,1078,9702,2771.49,2023-05-14
4492,2,1,East,8,736,5888,354.27,2023-09-04
4493,9,2,East,4,442,1768,345.33,2023-09-20
4494,1,1,North,2,511,1022,76.04,2022-06-01
4495,9,2,North,3,961,2883,671.91,2023-12-03
4496,3,1,North,4,1016,4064,771.16,2023-02-15
4497,3,1,East,1,1117,1117,119.89,2022-09-18
4498,6,2,South,4,65,260,66.02,2022-04-12
4499,1,3,South,3,74,222,50.28,2022-01-18
4500,8,2,East,9,1170,10530,1777.32,2024-11-01
